date,district,year,chosen,y,score,frac_now
2021-08-25,Rupnagar,2021,prior_state_season,0.0,0.15707660012129893,0.0
2021-08-26,Rupnagar,2021,prior_state_season,0.0,0.15441695665865374,0.0
2021-08-27,Rupnagar,2021,prior_state_season,0.0,0.1517942370018718,0.0
2021-08-28,Rupnagar,2021,prior_state_season,0.0,0.14920820293948717,0.0
2021-08-29,Rupnagar,2021,prior_state_season,0.0,0.14665860807823652,0.0
2021-08-30,Rupnagar,2021,prior_state_season,0.0,0.14414519822136507,0.0
2021-08-31,Rupnagar,2021,prior_state_season,0.0,0.14166771174196402,0.0
2021-09-01,Rupnagar,2021,prior_state_season,0.0,0.13922587995104121,0.0
2021-09-02,Rupnagar,2021,prior_state_season,0.0,0.13681942746004538,0.0
2021-09-03,Rupnagar,2021,prior_state_season,0.0,0.13444807253758975,0.0
2021-09-04,Rupnagar,2021,prior_state_season,0.0,0.1321115274601378,0.0
2021-09-05,Rupnagar,2021,prior_state_season,0.0,0.1298094988564379,0.0
2021-09-06,Rupnagar,2021,prior_state_season,0.0,0.12754168804551147,0.0
2021-09-07,Rupnagar,2021,prior_state_season,0.0,0.12530779136801992,0.0
2021-09-08,Rupnagar,2021,prior_state_season,0.0,0.12310750051085328,0.0
2021-09-09,Rupnagar,2021,prior_state_season,0.0,0.12094050282480326,0.0
2021-09-10,Rupnagar,2021,prior_state_season,0.0,0.11880648163519973,0.0
2021-09-11,Rupnagar,2021,prior_state_season,0.0,0.1167051165454071,0.0
2021-09-12,Rupnagar,2021,prior_state_season,0.0,0.1146360837330937,0.0
2021-09-13,Rupnagar,2021,prior_state_season,0.0,0.11259905623920244,0.0
2021-09-14,Rupnagar,2021,prior_state_season,0.0,0.11059370424956631,0.0
2021-09-15,Rupnagar,2021,prior_state_season,0.0,0.1086196953691272,0.0
2021-09-16,Rupnagar,2021,prior_state_season,0.0,0.10667669488872862,0.0
2021-09-17,Rupnagar,2021,prior_state_season,0.0,0.10476436604446852,0.0
2021-09-18,Rupnagar,2021,prior_state_season,0.0,0.10288237026960803,0.0
2021-09-19,Rupnagar,2021,prior_state_season,0.0,0.10103036743904616,0.0
2021-09-20,Rupnagar,2021,prior_state_season,0.0,0.09920801610637991,0.0
2021-09-21,Rupnagar,2021,prior_state_season,0.0,0.09741497373358092,0.0
2021-09-22,Rupnagar,2021,prior_state_season,0.0,0.09565089691332895,0.0
2021-09-23,Rupnagar,2021,prior_state_season,0.0,0.09391544158405218,0.0
2021-09-24,Rupnagar,2021,prior_state_season,0.0,0.09220826323773312,0.0
2021-09-25,Rupnagar,2021,prior_state_season,0.0,0.09052901712054662,0.0
2021-09-26,Rupnagar,2021,prior_state_season,0.0,0.08887735842640444,0.0
2021-09-27,Rupnagar,2021,prior_state_season,0.0,0.08725294248348796,0.0
2021-09-28,Rupnagar,2021,prior_state_season,0.0,0.08565542493385649,0.0
2021-07-25,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.20560021200896722,0.0
2021-07-26,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.20231616008204353,0.0
2021-07-27,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.19907141914062615,0.0
2021-07-28,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.19586593941924518,0.0
2021-07-29,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.19269965648159657,0.0
2021-07-30,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.18957249161778408,0.0
2021-07-31,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.18648435224471827,0.0
2021-08-01,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.18343513230899855,0.0
2021-08-02,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.18042471269162458,0.0
2021-08-03,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.17745296161390645,0.0
2021-08-04,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.17451973504396284,0.0
2021-08-05,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.17162487710322225,0.0
2021-08-06,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.1687682204723629,0.0
2021-08-07,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.16594958679615193,0.0
2021-08-08,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.16316878708666754,0.0
2021-08-09,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.1604256221244118,0.0
2021-08-10,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.1577198828568458,0.0
2021-08-11,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.15505135079390198,0.0
2021-08-12,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.15241979840005349,0.0
2021-08-13,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.14982498948254297,0.0
2021-08-14,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.14726667957539702,0.0
2021-08-15,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.14529835877522276,2e-05
2021-08-16,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.14276708216925027,0.0
2021-08-17,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.14030939882762566,0.0
2021-08-18,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.13739327227820647,0.0
2021-08-19,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.13501352714985398,0.0
2021-08-20,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.1326686613887233,0.0
2021-08-21,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.13035838294680258,0.0
2021-08-22,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.1280823943859026,0.0
2021-08-23,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.12584039321062618,0.0
2021-08-24,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.1236320721945956,0.0
2021-08-25,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.12145711969979567,0.0
2021-08-26,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.1193152199889075,0.0
2021-08-27,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.11720605353052554,0.0
2021-08-28,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.11512929729716732,0.0
2021-08-29,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.11308462505599967,0.0
2021-08-30,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.11107170765222257,0.0
2021-08-31,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.10909021328506453,0.0
2021-09-01,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.10713980777635818,0.0
2021-09-02,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.10522015483167751,0.0
2021-09-03,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.10333091629403163,0.0
2021-09-04,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.10147175239012042,0.0
2021-09-05,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.09964232196917032,0.0
2021-09-06,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.0978422827343782,0.0
2021-09-07,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.09607129146700134,0.0
2021-09-08,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.0943290042431418,0.0
2021-09-09,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.09261507664328113,0.0
2021-09-10,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.09092916395463062,0.0
2021-09-11,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.08927092136636998,0.0
2021-09-12,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.0876400041578534,0.0
2021-09-13,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.08603606787987016,0.0
2021-09-14,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.08445876852905165,0.0
2021-09-15,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.08290776271552344,0.0
2021-09-16,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.08138270782390518,0.0
2021-09-17,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.07988326216776634,0.0
2021-09-18,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.07840908513764995,0.0
2021-09-19,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.07695983734278002,0.0
2021-09-20,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.07553518074657176,0.0
2021-09-21,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.074134778796067,0.0
2021-09-22,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.07275829654541927,0.0
2021-09-23,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.07140540077355531,0.0
2021-09-24,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.07007576009614208,0.0
2021-09-25,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.06876904507198948,0.0
2021-09-26,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.06748492830402,0.0
2021-09-27,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.06622308453493794,0.0
2021-09-28,Sahibzada Ajit Singh Nagar,2021,prior_state_season,0.0,0.06498319073773129,0.0
2021-07-25,Sangrur,2021,prior_state_season,0.0,0.6173995787805964,0.0
2021-07-26,Sangrur,2021,prior_state_season,0.0,0.6233639632096086,0.000204
2021-07-27,Sangrur,2021,prior_state_season,0.0,0.6180785413812911,5.8e-05
2021-07-28,Sangrur,2021,prior_state_season,0.0,0.61308294946375,0.0
2021-07-29,Sangrur,2021,prior_state_season,0.0,0.6010120610622371,0.0
2021-07-30,Sangrur,2021,prior_state_season,0.0,0.5932430021734654,0.0
2021-07-31,Sangrur,2021,prior_state_season,0.0,0.7521953064906319,0.003373
2021-08-01,Sangrur,2021,prior_state_season,0.0,0.7386114322339362,0.0
2021-08-02,Sangrur,2021,prior_state_season,0.0,0.7346874275292784,0.0
2021-08-03,Sangrur,2021,prior_state_season,0.0,0.6280878092007395,0.001019
2021-08-04,Sangrur,2021,prior_state_season,0.0,0.6197005786244546,0.0
2021-08-05,Sangrur,2021,prior_state_season,0.0,0.6149221388571721,0.0
2021-08-06,Sangrur,2021,prior_state_season,0.0,0.558677424753155,0.0
2021-08-07,Sangrur,2021,prior_state_season,0.0,0.5764552848672264,0.000415
2021-08-08,Sangrur,2021,prior_state_season,0.0,0.570621428626211,0.000177
2021-08-09,Sangrur,2021,prior_state_season,0.0,0.5649962019256639,0.0
2021-08-10,Sangrur,2021,prior_state_season,0.0,0.5477825914861065,0.0
2021-08-11,Sangrur,2021,prior_state_season,0.0,0.5336139854227755,0.0
2021-08-12,Sangrur,2021,prior_state_season,0.0,0.5595855504848974,0.00056
2021-08-13,Sangrur,2021,prior_state_season,0.0,0.5524872062033053,0.0
2021-08-14,Sangrur,2021,prior_state_season,0.0,0.5474809303678656,0.0
2021-08-15,Sangrur,2021,prior_state_season,0.0,0.536261917696281,0.00041
2021-08-16,Sangrur,2021,prior_state_season,0.0,0.5296730677366718,0.0
2021-08-17,Sangrur,2021,prior_state_season,0.0,0.5246311673806793,0.0
2021-08-18,Sangrur,2021,prior_state_season,0.0,0.49826677782525153,0.0
2021-08-19,Sangrur,2021,prior_state_season,0.0,0.49321033213506554,0.0
2021-08-20,Sangrur,2021,prior_state_season,0.0,0.4881552750859823,0.0
2021-08-21,Sangrur,2021,prior_state_season,0.0,0.483102639638984,0.0
2021-08-22,Sangrur,2021,prior_state_season,0.0,0.4780534567755687,0.0
2021-08-23,Sangrur,2021,prior_state_season,0.0,0.4730087546574575,0.0
2021-08-24,Sangrur,2021,prior_state_season,0.0,0.48412030103725556,0.00029
2021-08-25,Sangrur,2021,prior_state_season,0.0,0.4779683540942308,0.0
2021-08-26,Sangrur,2021,prior_state_season,0.0,0.47292373632405493,0.0
2021-08-27,Sangrur,2021,prior_state_season,0.0,0.4627055307797906,0.000177
2021-08-28,Sangrur,2021,prior_state_season,0.0,0.45701183897760206,0.0
2021-08-29,Sangrur,2021,prior_state_season,0.0,0.4519968944459664,0.0
2021-08-30,Sangrur,2021,prior_state_season,0.0,0.43790669156272993,0.0
2021-08-31,Sangrur,2021,prior_state_season,0.0,0.43293423874422476,0.0
2021-09-01,Sangrur,2021,prior_state_season,0.0,0.4279752581274295,0.0
2021-09-02,Sangrur,2021,prior_state_season,0.0,0.4230307052293945,0.0
2021-09-03,Sangrur,2021,prior_state_season,0.0,0.4181015241308955,0.0
2021-09-04,Sangrur,2021,prior_state_season,0.0,0.4131886467836702,0.0
2021-09-05,Sangrur,2021,prior_state_season,0.0,0.41202054633132973,6.9e-05
2021-09-06,Sangrur,2021,prior_state_season,0.0,0.40687553551849465,0.0
2021-09-07,Sangrur,2021,prior_state_season,0.0,0.40200343850088743,0.0
2021-09-08,Sangrur,2021,prior_state_season,0.0,0.39371835235088964,0.0
2021-09-09,Sangrur,2021,prior_state_season,0.0,0.3889005026336668,0.0
2021-09-10,Sangrur,2021,prior_state_season,0.0,0.38410425751881705,0.0
2021-09-11,Sangrur,2021,prior_state_season,0.0,0.37933044645746083,0.0
2021-09-12,Sangrur,2021,prior_state_season,0.0,0.3745798820257504,0.0
2021-09-13,Sangrur,2021,prior_state_season,0.0,0.36985335944247905,0.0
2021-09-14,Sangrur,2021,prior_state_season,0.0,0.3651516561132507,0.0
2021-09-15,Sangrur,2021,prior_state_season,0.0,0.3604755312016044,0.0
2021-09-16,Sangrur,2021,prior_state_season,0.0,0.3558257252274256,0.0
2021-09-17,Sangrur,2021,prior_state_season,0.0,0.3538533340551088,5.2e-05
2021-09-18,Sangrur,2021,prior_state_season,0.0,0.34906235633581484,0.0
2021-09-19,Sangrur,2021,prior_state_season,0.0,0.3444804699635674,0.0
2021-09-20,Sangrur,2021,prior_state_season,0.0,0.33750382840665466,0.0
2021-09-21,Sangrur,2021,prior_state_season,0.0,0.3329960477640717,0.0
2021-09-22,Sangrur,2021,prior_state_season,0.0,0.3285186186628048,0.0
2021-09-23,Sangrur,2021,prior_state_season,0.0,0.3240721422032586,0.0
2021-09-24,Sangrur,2021,prior_state_season,0.0,0.31965719862959413,0.0
2021-09-25,Sangrur,2021,prior_state_season,0.0,0.3152743471778041,0.0
2021-09-26,Sangrur,2021,prior_state_season,0.0,0.31092412595086033,0.0
2021-09-27,Sangrur,2021,prior_state_season,0.0,0.3066070518205932,0.0
2021-09-28,Sangrur,2021,prior_state_season,0.0,0.3023236203559138,0.0
2021-07-25,Tarn Taran,2021,prior_state_season,0.0,0.8963084762778323,0.0
2021-07-26,Tarn Taran,2021,prior_state_season,0.0,0.8944134209852395,0.0
2021-07-27,Tarn Taran,2021,prior_state_season,0.0,0.8980967610261116,0.000268
2021-07-28,Tarn Taran,2021,prior_state_season,0.0,0.8958504443448756,0.0
2021-07-29,Tarn Taran,2021,prior_state_season,0.0,0.8939480085664389,0.0
2021-07-30,Tarn Taran,2021,prior_state_season,0.0,0.8865250363873587,0.0
2021-07-31,Tarn Taran,2021,prior_state_season,0.0,0.8914262397758452,0.000313
2021-08-01,Tarn Taran,2021,prior_state_season,0.0,0.8889834347434803,0.0
2021-08-02,Tarn Taran,2021,prior_state_season,0.0,0.8869713896017603,0.0
2021-08-03,Tarn Taran,2021,prior_state_season,0.0,0.878127613227694,0.0
2021-08-04,Tarn Taran,2021,prior_state_season,0.0,0.875946274506183,0.0
2021-08-05,Tarn Taran,2021,prior_state_season,0.0,0.8737315070653248,0.0
2021-08-06,Tarn Taran,2021,prior_state_season,0.0,0.8714830000901916,0.0
2021-08-07,Tarn Taran,2021,prior_state_season,0.0,0.8692004472383039,0.0
2021-08-08,Tarn Taran,2021,prior_state_season,0.0,0.8678340817630245,3.7e-05
2021-08-09,Tarn Taran,2021,prior_state_season,0.0,0.8654311198694618,0.0
2021-08-10,Tarn Taran,2021,prior_state_season,0.0,0.8630579712951549,0.0
2021-08-11,Tarn Taran,2021,prior_state_season,0.0,0.8597238248979853,0.0
2021-08-12,Tarn Taran,2021,prior_state_season,0.0,0.8577577392784127,1.8e-05
2021-08-13,Tarn Taran,2021,prior_state_season,0.0,0.8552379670586293,0.0
2021-08-14,Tarn Taran,2021,prior_state_season,0.0,0.8527156525919668,0.0
2021-08-15,Tarn Taran,2021,prior_state_season,0.0,0.8496793478579072,0.0
2021-08-16,Tarn Taran,2021,prior_state_season,0.0,0.8470774986742207,0.0
2021-08-17,Tarn Taran,2021,prior_state_season,0.0,0.844438859984118,0.0
2021-08-18,Tarn Taran,2021,prior_state_season,0.0,0.8417631972280931,0.0
2021-08-19,Tarn Taran,2021,prior_state_season,0.0,0.8390502845781398,0.0
2021-08-20,Tarn Taran,2021,prior_state_season,0.0,0.8369408725950375,2.1e-05
2021-08-21,Tarn Taran,2021,prior_state_season,0.0,0.8341173287081182,0.0
2021-08-22,Tarn Taran,2021,prior_state_season,0.0,0.8312996016973964,0.0
2021-08-23,Tarn Taran,2021,prior_state_season,0.0,0.8278219459673941,0.0
2021-08-24,Tarn Taran,2021,prior_state_season,0.0,0.8249197294593802,0.0
2021-08-25,Tarn Taran,2021,prior_state_season,0.0,0.8219791134751399,0.0
2021-08-26,Tarn Taran,2021,prior_state_season,0.0,0.8189999443805058,0.0
2021-08-27,Tarn Taran,2021,prior_state_season,0.0,0.8159820804660697,0.0
2021-08-28,Tarn Taran,2021,prior_state_season,0.0,0.8129253923537273,0.0
2021-08-29,Tarn Taran,2021,prior_state_season,0.0,0.8098297634031095,0.0
2021-08-30,Tarn Taran,2021,prior_state_season,0.0,0.8066950901173102,0.0
2021-08-31,Tarn Taran,2021,prior_state_season,0.0,0.8035212825472964,0.0
2021-09-01,Tarn Taran,2021,prior_state_season,0.0,0.8003082646943644,0.0
2021-09-02,Tarn Taran,2021,prior_state_season,0.0,0.7970559749099849,0.0
2021-09-03,Tarn Taran,2021,prior_state_season,0.0,0.7937643662923596,0.0
2021-09-04,Tarn Taran,2021,prior_state_season,0.0,0.7904334070789901,0.0
2021-09-05,Tarn Taran,2021,prior_state_season,0.0,0.7870630810345411,0.0
2021-09-06,Tarn Taran,2021,prior_state_season,0.0,0.7836533878332629,0.0
2021-09-07,Tarn Taran,2021,prior_state_season,0.0,0.7802043434352188,0.0
2021-09-08,Tarn Taran,2021,prior_state_season,0.0,0.7767159804555519,0.0
2021-09-09,Tarn Taran,2021,prior_state_season,0.0,0.7731883485260019,0.0
2021-09-10,Tarn Taran,2021,prior_state_season,0.0,0.7696215146478808,0.0
2021-09-11,Tarn Taran,2021,prior_state_season,0.0,0.7660155635356967,0.0
2021-09-12,Tarn Taran,2021,prior_state_season,0.0,0.7623705979506064,0.0
2021-09-13,Tarn Taran,2021,prior_state_season,0.0,0.7625087734955903,9.4e-05
2021-09-14,Tarn Taran,2021,prior_state_season,0.0,0.7585643186151049,0.0
2021-09-15,Tarn Taran,2021,prior_state_season,0.0,0.754840427888273,0.0
2021-09-16,Tarn Taran,2021,prior_state_season,0.0,0.7474032954566912,0.0
2021-09-17,Tarn Taran,2021,prior_state_season,0.0,0.7435654524431978,0.0
2021-09-18,Tarn Taran,2021,prior_state_season,0.0,0.7396896076859402,0.0
2021-09-19,Tarn Taran,2021,prior_state_season,0.0,0.7357759985802679,0.0
2021-09-20,Tarn Taran,2021,prior_state_season,0.0,0.7318248827696735,0.0
2021-09-21,Tarn Taran,2021,prior_state_season,0.0,0.727836538350192,0.0
2021-09-22,Tarn Taran,2021,prior_state_season,0.0,0.7238112640563319,0.0
2021-09-23,Tarn Taran,2021,prior_state_season,0.0,0.7197493794277501,0.0
2021-09-24,Tarn Taran,2021,prior_state_season,0.0,0.7156512249558933,0.0
2021-09-25,Tarn Taran,2021,prior_state_season,0.0,0.7115171622098548,0.0
2021-09-26,Tarn Taran,2021,prior_state_season,0.0,0.7073475739407137,0.0
2021-09-27,Tarn Taran,2021,prior_state_season,0.0,0.7031428641636513,0.0
2021-09-28,Tarn Taran,2021,prior_state_season,0.0,0.6989034582171674,0.0
2022-07-25,Amritsar,2022,prior_state_season,0.0,0.424731548544293,0.0
2022-07-26,Amritsar,2022,prior_state_season,0.0,0.4663547190415854,0.000724
2022-07-27,Amritsar,2022,prior_state_season,0.0,0.4534890372843434,0.0
2022-07-28,Amritsar,2022,prior_state_season,0.0,0.4489090785453854,0.0
2022-07-29,Amritsar,2022,prior_state_season,0.0,0.4067627891360375,0.0
2022-07-30,Amritsar,2022,prior_state_season,0.0,0.4023073486304938,0.0
2022-07-31,Amritsar,2022,prior_state_season,0.0,0.3978679800486998,0.0
2022-08-01,Amritsar,2022,prior_state_season,0.0,0.39344535175199746,0.0
2022-08-02,Amritsar,2022,prior_state_season,0.0,0.38904012136641275,0.0
2022-08-03,Amritsar,2022,prior_state_season,0.0,0.3846529354268214,0.0
2022-08-04,Amritsar,2022,prior_state_season,0.0,0.38028442903573473,0.0
2022-08-05,Amritsar,2022,prior_state_season,0.0,0.3759352255370248,0.0
2022-08-06,Amritsar,2022,prior_state_season,0.0,0.3716059362048733,0.0
2022-08-07,Amritsar,2022,prior_state_season,0.0,0.36729715994819817,0.0
2022-08-08,Amritsar,2022,prior_state_season,0.0,0.36300948303077735,0.0
2022-08-09,Amritsar,2022,prior_state_season,0.0,0.3587434788072583,0.0
2022-08-10,Amritsar,2022,prior_state_season,0.0,0.3544997074752068,0.0
2022-08-11,Amritsar,2022,prior_state_season,0.0,0.3502787158433195,0.0
2022-08-12,Amritsar,2022,prior_state_season,0.0,0.3460810371158881,0.0
2022-08-13,Amritsar,2022,prior_state_season,0.0,0.34190719069357706,0.0
2022-08-14,Amritsar,2022,prior_state_season,0.0,0.3377576819905394,0.0
2022-08-15,Amritsar,2022,prior_state_season,0.0,0.33363300226786957,0.0
2022-08-16,Amritsar,2022,prior_state_season,0.0,0.32953362848335777,0.0
2022-08-17,Amritsar,2022,prior_state_season,0.0,0.3254600231574853,0.0
2022-08-18,Amritsar,2022,prior_state_season,0.0,0.32141263425556793,0.0
2022-08-19,Amritsar,2022,prior_state_season,0.0,0.31739189508592874,0.0
2022-08-20,Amritsar,2022,prior_state_season,0.0,0.31339822421395364,0.0
2022-08-21,Amritsar,2022,prior_state_season,0.0,0.3094320253918591,0.0
2022-08-22,Amritsar,2022,prior_state_season,0.0,0.3054936875039731,0.0
2022-08-23,Amritsar,2022,prior_state_season,0.0,0.30158358452731043,0.0
2022-08-24,Amritsar,2022,prior_state_season,0.0,0.2977020755071971,0.0
2022-08-25,Amritsar,2022,prior_state_season,0.0,0.2938495045476797,0.0
2022-08-26,Amritsar,2022,prior_state_season,0.0,0.2900262008164337,0.0
2022-08-27,Amritsar,2022,prior_state_season,0.0,0.2862324785638648,0.0
2022-08-28,Amritsar,2022,prior_state_season,0.0,0.28246863715608206,0.0
2022-08-29,Amritsar,2022,prior_state_season,0.0,0.2787349611214005,0.0
2022-08-30,Amritsar,2022,prior_state_season,0.0,0.27503172021001926,0.0
2022-08-31,Amritsar,2022,prior_state_season,0.0,0.271768116567922,8e-06
2022-09-01,Amritsar,2022,prior_state_season,0.0,0.2680508239278476,0.0
2022-09-02,Amritsar,2022,prior_state_season,0.0,0.26443748874873535,0.0
2022-09-03,Amritsar,2022,prior_state_season,0.0,0.2605279899710972,0.0
2022-09-04,Amritsar,2022,prior_state_season,0.0,0.25698045945341197,0.0
2022-09-05,Amritsar,2022,prior_state_season,0.0,0.2534646771259271,0.0
2022-09-06,Amritsar,2022,prior_state_season,0.0,0.24998081198894093,0.0
2022-09-07,Amritsar,2022,prior_state_season,0.0,0.2465290191694995,0.0
2022-09-08,Amritsar,2022,prior_state_season,0.0,0.24310944008167626,0.0
2022-09-09,Amritsar,2022,prior_state_season,0.0,0.23972220259588156,0.0
2022-09-10,Amritsar,2022,prior_state_season,0.0,0.2363674212167539,0.0
2022-09-11,Amritsar,2022,prior_state_season,0.0,0.23304519726918463,0.0
2022-09-12,Amritsar,2022,prior_state_season,0.0,0.22975561909202663,0.0
2022-09-13,Amritsar,2022,prior_state_season,0.0,0.22649876223903914,0.0
2022-09-14,Amritsar,2022,prior_state_season,0.0,0.2232746896866211,0.0
2022-09-15,Amritsar,2022,prior_state_season,0.0,0.22008345204788796,0.0
2022-09-16,Amritsar,2022,prior_state_season,0.0,0.21692508779265193,0.0
2022-09-17,Amritsar,2022,prior_state_season,0.0,0.21379962347286666,0.0
2022-09-18,Amritsar,2022,prior_state_season,0.0,0.21070707395310584,0.0
2022-09-19,Amritsar,2022,prior_state_season,0.0,0.20764744264564755,0.0
2022-09-20,Amritsar,2022,prior_state_season,0.0,0.20462072174974388,0.0
2022-09-21,Amritsar,2022,prior_state_season,0.0,0.2016268924946642,0.0
2022-09-22,Amritsar,2022,prior_state_season,0.0,0.19866592538610334,0.0
2022-09-23,Amritsar,2022,prior_state_season,0.0,0.19573778045555953,0.0
2022-09-24,Amritsar,2022,prior_state_season,0.0,0.19284240751229162,0.0
2022-09-25,Amritsar,2022,prior_state_season,0.0,0.1899797463974754,0.0
2022-09-26,Amritsar,2022,prior_state_season,0.0,0.18714972724018952,0.0
2022-09-27,Amritsar,2022,prior_state_season,0.0,0.18435227071487018,0.0
2022-09-28,Amritsar,2022,prior_state_season,0.0,0.18158728829988335,0.0
2022-07-25,Barnala,2022,prior_state_season,0.0,0.33363836347233145,0.0
2022-07-26,Barnala,2022,prior_state_season,0.0,0.33412250539957117,8e-05
2022-07-27,Barnala,2022,prior_state_season,0.0,0.3292069737097986,0.0
2022-07-28,Barnala,2022,prior_state_season,0.0,0.3251354482084195,0.0
2022-07-29,Barnala,2022,prior_state_season,0.0,0.3173971196171598,0.0
2022-07-30,Barnala,2022,prior_state_season,0.0,0.313403413188641,0.0
2022-07-31,Barnala,2022,prior_state_season,0.0,0.3094371782932774,0.0
2022-08-01,Barnala,2022,prior_state_season,0.0,0.3054988038348101,0.0
2022-08-02,Barnala,2022,prior_state_season,0.0,0.30158866380970856,0.0
2022-08-03,Barnala,2022,prior_state_season,0.0,0.29770711728277544,0.0
2022-08-04,Barnala,2022,prior_state_season,0.0,0.2938545083775371,0.0
2022-08-05,Barnala,2022,prior_state_season,0.0,0.2900311662811328,0.0
2022-08-06,Barnala,2022,prior_state_season,0.0,0.2862374052633985,0.0
2022-08-07,Barnala,2022,prior_state_season,0.0,0.28247352470982123,0.0
2022-08-08,Barnala,2022,prior_state_season,0.0,0.27873980916802493,0.0
2022-08-09,Barnala,2022,prior_state_season,0.0,0.2750365284074313,0.0
2022-08-10,Barnala,2022,prior_state_season,0.0,0.2713639374917264,0.0
2022-08-11,Barnala,2022,prior_state_season,0.0,0.267722276863749,0.0
2022-08-12,Barnala,2022,prior_state_season,0.0,0.2641117724424064,0.0
2022-08-13,Barnala,2022,prior_state_season,0.0,0.26053263573121116,0.0
2022-08-14,Barnala,2022,prior_state_season,0.0,0.2569850639380242,0.0
2022-08-15,Barnala,2022,prior_state_season,0.0,0.25346924010558036,0.0
2022-08-16,Barnala,2022,prior_state_season,0.0,0.2499853332523657,0.0
2022-08-17,Barnala,2022,prior_state_season,0.0,0.24653349852341117,0.0
2022-08-18,Barnala,2022,prior_state_season,0.0,0.24311387735056042,0.0
2022-08-19,Barnala,2022,prior_state_season,0.0,0.23972659762176746,0.0
