date,district,year,variant,y,score,frac_now
2015-08-22,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-08-23,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-08-24,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-08-25,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-08-26,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-08-27,Gurdaspur,2015,persistence,0.0,0.000144,0.000144
2015-08-28,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-08-29,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-08-30,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-08-31,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-01,Gurdaspur,2015,persistence,0.0,0.000134,0.000134
2015-09-02,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-03,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-04,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-05,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-06,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-07,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-08,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-09,Gurdaspur,2015,persistence,0.0,0.000117,0.000117
2015-09-10,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-11,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-12,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-13,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-14,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-15,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-16,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-17,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-18,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-19,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-20,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-21,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-22,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-23,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-24,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-25,Gurdaspur,2015,persistence,0.0,0.000317,0.000317
2015-09-26,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-27,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-09-28,Gurdaspur,2015,persistence,0.0,0.0,0.0
2015-07-25,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-07-26,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-07-27,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-07-28,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-07-29,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-07-30,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-07-31,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-01,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-02,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-03,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-04,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-05,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-06,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-07,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-08,Hoshiarpur,2015,persistence,0.0,6e-06,6e-06
2015-08-09,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-10,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-11,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-12,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-13,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-14,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-15,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-16,Hoshiarpur,2015,persistence,0.0,0.000118,0.000118
2015-08-17,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-18,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-19,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-20,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-21,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-22,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-23,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-24,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-25,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-26,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-27,Hoshiarpur,2015,persistence,0.0,1.1e-05,1.1e-05
2015-08-28,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-29,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-30,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-08-31,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-01,Hoshiarpur,2015,persistence,0.0,1.1e-05,1.1e-05
2015-09-02,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-03,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-04,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-05,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-06,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-07,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-08,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-09,Hoshiarpur,2015,persistence,0.0,9e-06,9e-06
2015-09-10,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-11,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-12,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-13,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-14,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-15,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-16,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-17,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-18,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-19,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-20,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-21,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-22,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-23,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-24,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-25,Hoshiarpur,2015,persistence,0.0,9e-06,9e-06
2015-09-26,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-27,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-09-28,Hoshiarpur,2015,persistence,0.0,0.0,0.0
2015-07-25,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-07-26,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-07-27,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-07-28,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-07-29,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-07-30,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-07-31,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-01,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-02,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-03,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-04,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-05,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-06,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-07,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-08,Jalandhar,2015,persistence,0.0,0.000398,0.000398
2015-08-09,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-10,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-11,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-12,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-13,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-14,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-15,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-16,Jalandhar,2015,persistence,0.0,0.000283,0.000283
2015-08-17,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-18,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-19,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-20,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-21,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-22,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-23,Jalandhar,2015,persistence,0.0,3e-06,3e-06
2015-08-24,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-25,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-26,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-27,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-28,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-29,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-30,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-08-31,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-01,Jalandhar,2015,persistence,0.0,4.2e-05,4.2e-05
2015-09-02,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-03,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-04,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-05,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-06,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-07,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-08,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-09,Jalandhar,2015,persistence,0.0,5.3e-05,5.3e-05
2015-09-10,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-11,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-12,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-13,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-14,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-15,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-16,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-17,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-18,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-19,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-20,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-21,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-22,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-23,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-24,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-25,Jalandhar,2015,persistence,0.0,2.5e-05,2.5e-05
2015-09-26,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-27,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-09-28,Jalandhar,2015,persistence,0.0,0.0,0.0
2015-07-25,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-07-26,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-07-27,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-07-28,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-07-29,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-07-30,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-07-31,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-01,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-02,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-03,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-04,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-05,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-06,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-07,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-08,Kapurthala,2015,persistence,0.0,0.002328,0.002328
2015-08-09,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-10,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-11,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-12,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-13,Kapurthala,2015,persistence,1.0,0.0,0.0
2015-08-14,Kapurthala,2015,persistence,1.0,0.0,0.0
2015-08-15,Kapurthala,2015,persistence,1.0,0.0,0.0
2015-08-17,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-18,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-19,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-20,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-21,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-22,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-23,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-24,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-25,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-26,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-27,Kapurthala,2015,persistence,0.0,7e-05,7e-05
2015-08-28,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-29,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-30,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-08-31,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-01,Kapurthala,2015,persistence,0.0,0.000158,0.000158
2015-09-02,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-03,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-04,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-05,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-06,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-07,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-08,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-09,Kapurthala,2015,persistence,0.0,0.000123,0.000123
2015-09-10,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-11,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-12,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-13,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-14,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-15,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-16,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-17,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-18,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-19,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-20,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-21,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-22,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-23,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-24,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-25,Kapurthala,2015,persistence,0.0,0.000316,0.000316
2015-09-26,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-27,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-09-28,Kapurthala,2015,persistence,0.0,0.0,0.0
2015-07-25,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-07-26,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-07-27,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-07-28,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-07-29,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-07-30,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-07-31,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-01,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-02,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-03,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-04,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-05,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-06,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-07,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-08,Ludhiana,2015,persistence,0.0,0.000133,0.000133
2015-08-09,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-10,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-11,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-12,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-13,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-14,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-15,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-16,Ludhiana,2015,persistence,0.0,6.3e-05,6.3e-05
2015-08-17,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-18,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-19,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-20,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-21,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-22,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-23,Ludhiana,2015,persistence,0.0,6e-06,6e-06
2015-08-24,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-25,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-26,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-27,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-28,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-29,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-30,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-08-31,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-01,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-02,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-03,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-04,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-05,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-06,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-07,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-08,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-09,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-10,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-11,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-12,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-13,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-14,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-15,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-16,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-17,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-18,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-19,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-20,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-21,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-22,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-23,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-24,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-25,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-26,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-27,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-09-28,Ludhiana,2015,persistence,0.0,0.0,0.0
2015-07-25,Mansa,2015,persistence,0.0,0.0,0.0
2015-07-26,Mansa,2015,persistence,0.0,0.0,0.0
2015-07-27,Mansa,2015,persistence,0.0,0.0,0.0
2015-07-28,Mansa,2015,persistence,0.0,0.0,0.0
2015-07-29,Mansa,2015,persistence,0.0,0.0,0.0
2015-07-30,Mansa,2015,persistence,0.0,0.0,0.0
2015-07-31,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-01,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-02,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-03,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-04,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-05,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-06,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-07,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-08,Mansa,2015,persistence,0.0,1.7e-05,1.7e-05
2015-08-09,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-10,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-11,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-12,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-13,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-14,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-15,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-16,Mansa,2015,persistence,0.0,7.8e-05,7.8e-05
2015-08-17,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-18,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-19,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-20,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-21,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-22,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-23,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-24,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-25,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-26,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-27,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-28,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-29,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-30,Mansa,2015,persistence,0.0,0.0,0.0
2015-08-31,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-01,Mansa,2015,persistence,0.0,1.4e-05,1.4e-05
2015-09-02,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-03,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-04,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-05,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-06,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-07,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-08,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-09,Mansa,2015,persistence,0.0,7.5e-05,7.5e-05
2015-09-10,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-11,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-12,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-13,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-14,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-15,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-16,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-17,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-18,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-19,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-20,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-21,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-22,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-23,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-24,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-25,Mansa,2015,persistence,0.0,3.7e-05,3.7e-05
2015-09-26,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-27,Mansa,2015,persistence,0.0,0.0,0.0
2015-09-28,Mansa,2015,persistence,0.0,0.0,0.0
2015-07-25,Moga,2015,persistence,0.0,0.0,0.0
2015-07-26,Moga,2015,persistence,0.0,0.0,0.0
2015-07-27,Moga,2015,persistence,0.0,0.0,0.0
2015-07-28,Moga,2015,persistence,0.0,0.0,0.0
2015-07-29,Moga,2015,persistence,0.0,0.0,0.0
2015-07-30,Moga,2015,persistence,0.0,0.0,0.0
2015-07-31,Moga,2015,persistence,0.0,0.0,0.0
2015-08-01,Moga,2015,persistence,0.0,0.0,0.0
2015-08-02,Moga,2015,persistence,0.0,0.0,0.0
2015-08-03,Moga,2015,persistence,0.0,0.0,0.0
2015-08-04,Moga,2015,persistence,0.0,0.0,0.0
2015-08-05,Moga,2015,persistence,0.0,0.0,0.0
2015-08-06,Moga,2015,persistence,0.0,0.0,0.0
2015-08-07,Moga,2015,persistence,0.0,0.0,0.0
2015-08-08,Moga,2015,persistence,0.0,0.000231,0.000231
2015-08-09,Moga,2015,persistence,0.0,0.0,0.0
2015-08-10,Moga,2015,persistence,0.0,0.0,0.0
2015-08-11,Moga,2015,persistence,0.0,0.0,0.0
2015-08-12,Moga,2015,persistence,0.0,0.0,0.0
2015-08-13,Moga,2015,persistence,0.0,0.0,0.0
2015-08-14,Moga,2015,persistence,0.0,0.0,0.0
2015-08-15,Moga,2015,persistence,0.0,0.0,0.0
2015-08-16,Moga,2015,persistence,0.0,0.000312,0.000312
2015-08-17,Moga,2015,persistence,0.0,0.0,0.0
2015-08-18,Moga,2015,persistence,0.0,0.0,0.0
2015-08-19,Moga,2015,persistence,0.0,0.0,0.0
2015-08-20,Moga,2015,persistence,0.0,0.0,0.0
2015-08-21,Moga,2015,persistence,0.0,0.0,0.0
2015-08-22,Moga,2015,persistence,0.0,0.0,0.0
2015-08-23,Moga,2015,persistence,0.0,0.0,0.0
2015-08-24,Moga,2015,persistence,0.0,0.0,0.0
2015-08-25,Moga,2015,persistence,0.0,0.0,0.0
2015-08-26,Moga,2015,persistence,0.0,0.0,0.0
2015-08-27,Moga,2015,persistence,0.0,0.0,0.0
2015-08-28,Moga,2015,persistence,0.0,0.0,0.0
2015-08-29,Moga,2015,persistence,0.0,0.0,0.0
2015-08-30,Moga,2015,persistence,0.0,0.0,0.0
2015-08-31,Moga,2015,persistence,0.0,0.0,0.0
2015-09-01,Moga,2015,persistence,0.0,0.0,0.0
2015-09-02,Moga,2015,persistence,0.0,0.0,0.0
2015-09-03,Moga,2015,persistence,0.0,0.0,0.0
2015-09-04,Moga,2015,persistence,0.0,0.0,0.0
2015-09-05,Moga,2015,persistence,0.0,0.0,0.0
2015-09-06,Moga,2015,persistence,0.0,0.0,0.0
2015-09-07,Moga,2015,persistence,0.0,0.0,0.0
2015-09-08,Moga,2015,persistence,0.0,0.0,0.0
2015-09-09,Moga,2015,persistence,0.0,0.0,0.0
2015-09-10,Moga,2015,persistence,0.0,0.0,0.0
2015-09-11,Moga,2015,persistence,0.0,0.0,0.0
2015-09-12,Moga,2015,persistence,0.0,0.0,0.0
2015-09-13,Moga,2015,persistence,0.0,0.0,0.0
2015-09-14,Moga,2015,persistence,0.0,0.0,0.0
2015-09-15,Moga,2015,persistence,0.0,0.0,0.0
2015-09-16,Moga,2015,persistence,0.0,0.0,0.0
2015-09-17,Moga,2015,persistence,0.0,0.0,0.0
2015-09-18,Moga,2015,persistence,0.0,0.0,0.0
2015-09-19,Moga,2015,persistence,0.0,0.0,0.0
